customer_id,signup_date,home_geography,historical_avg_amount,historical_txn_count
cust_0000000539,2024-11-10,Chennai,134734,233
cust_0000000540,2024-01-17,Chennai,26243,226
cust_0000000541,2026-01-01,Kolkata,213842,175
cust_0000000542,2025-11-22,Mumbai,241363,103
cust_0000000543,2025-05-15,Kolkata,158886,487
cust_0000000544,2025-10-01,Mumbai,198247,495
cust_0000000545,2024-04-04,Howrah,90467,217
cust_0000000546,2026-01-06,Kolkata,162797,106
cust_0000000547,2025-01-22,Kolkata,43304,479
cust_0000000548,2024-10-05,Mumbai,56733,274
cust_0000000549,2025-08-13,Howrah,99403,27
cust_0000000550,2025-08-05,Jaipur,34285,456
cust_0000000551,2026-01-20,Mumbai,209997,418
cust_0000000552,2024-02-07,Delhi,78165,39
cust_0000000553,2024-02-26,Hyderabad,75800,201
cust_0000000554,2024-06-12,Kolkata,250158,90
cust_0000000555,2024-01-11,Hyderabad,238224,98
cust_0000000556,2025-02-10,Bangalore,39770,103
cust_0000000557,2026-02-09,Delhi,336462,355
cust_0000000558,2025-01-17,Ahmedabad,231278,311
cust_0000000559,2024-04-30,Pune,25859,67
cust_0000000560,2024-02-20,Hyderabad,180888,197
cust_0000000561,2025-01-15,Bangalore,142525,486
cust_0000000562,2025-04-16,Hyderabad,8306,231
cust_0000000563,2025-03-31,Bangalore,94559,183
cust_0000000564,2025-11-14,Howrah,337409,363
cust_0000000565,2026-02-24,Hyderabad,148439,225
cust_0000000566,2025-11-15,Jaipur,414498,47
cust_0000000567,2026-04-02,Ahmedabad,166235,106
cust_0000000568,2025-08-30,Jaipur,188632,194
cust_0000000569,2025-02-08,Ahmedabad,184086,488
cust_0000000570,2026-03-28,Bangalore,81927,180
cust_0000000571,2025-12-20,Delhi,70451,101
cust_0000000572,2025-12-24,Chennai,138065,134
cust_0000000573,2025-01-20,Hyderabad,108798,104
cust_0000000574,2025-02-15,Ahmedabad,815803,327
cust_0000000575,2024-04-11,Delhi,341128,177
cust_0000000576,2026-01-25,Mumbai,815467,206
cust_0000000577,2025-04-17,Ahmedabad,262812,192
cust_0000000578,2025-07-23,Hyderabad,90826,214
cust_0000000579,2025-11-24,Delhi,387022,328
cust_0000000580,2025-12-02,Pune,230303,404
cust_0000000581,2025-10-16,Jaipur,197671,88
cust_0000000582,2024-08-18,Jaipur,47528,411
cust_0000000583,2026-01-29,Chennai,25166,262
cust_0000000584,2026-04-05,Chennai,73804,142
cust_0000000585,2023-12-19,Chennai,35688,241
cust_0000000586,2024-02-21,Kolkata,151706,368
cust_0000000587,2024-12-03,Hyderabad,400314,320
cust_0000000588,2024-11-17,Mumbai,889461,13
cust_0000000589,2025-03-20,Bangalore,83221,240
cust_0000000590,2024-08-17,Mumbai,173525,361
cust_0000000591,2024-10-16,Jaipur,76837,216
cust_0000000592,2025-04-01,Pune,868741,386
cust_0000000593,2024-10-30,Kolkata,546864,332
cust_0000000594,2024-06-25,Pune,57126,353
cust_0000000595,2025-06-14,Pune,165861,407
cust_0000000596,2025-06-15,Chennai,34455,247
cust_0000000597,2025-03-29,Chennai,30355,373
cust_0000000598,2025-07-02,Delhi,301857,190
cust_0000000599,2024-11-03,Bangalore,14339,447
cust_0000000600,2024-08-03,Bangalore,723292,54
cust_0000000601,2024-01-22,Bangalore,77154,102
cust_0000000602,2025-05-24,Bangalore,182070,98
cust_0000000603,2024-03-25,Delhi,147579,355
cust_0000000604,2024-05-05,Delhi,241692,394
cust_0000000605,2025-03-12,Howrah,147369,140
cust_0000000606,2025-09-28,Howrah,107447,355
cust_0000000607,2025-01-09,Delhi,41799,39
cust_0000000608,2025-04-30,Kolkata,146632,292
cust_0000000609,2024-07-21,Bangalore,208136,226
cust_0000000610,2025-04-15,Ahmedabad,62506,173
cust_0000000611,2025-06-23,Bangalore,147625,236
cust_0000000612,2025-07-08,Howrah,16460,455
cust_0000000613,2024-07-17,Delhi,661941,140
cust_0000000614,2025-06-19,Delhi,179599,351
cust_0000000615,2025-08-12,Jaipur,18168,121
cust_0000000616,2025-01-18,Hyderabad,57629,185
cust_0000000617,2025-02-23,Mumbai,82579,434
cust_0000000618,2024-11-06,Jaipur,9232,223
cust_0000000619,2024-03-19,Chennai,92561,396
cust_0000000620,2025-06-24,Kolkata,322493,356
cust_0000000621,2026-04-19,Kolkata,16057,249
cust_0000000622,2025-03-01,Kolkata,144874,382
cust_0000000623,2025-01-07,Jaipur,38438,58
cust_0000000624,2024-08-20,Bangalore,215231,39
cust_0000000625,2024-04-25,Pune,47473,437
cust_0000000626,2026-01-19,Ahmedabad,233538,68
cust_0000000627,2025-05-18,Ahmedabad,99778,305
cust_0000000628,2024-11-01,Jaipur,22081,497
cust_0000000629,2025-01-03,Bangalore,180095,89
cust_0000000630,2025-10-20,Delhi,57140,316
cust_0000000631,2024-01-28,Mumbai,78924,417
cust_0000000632,2026-04-30,Pune,56921,371
cust_0000000633,2025-12-01,Jaipur,227153,136
cust_0000000634,2024-02-21,Jaipur,124380,153
cust_0000000635,2024-09-20,Kolkata,39066,121
cust_0000000636,2024-01-18,Bangalore,38485,283
cust_0000000637,2025-09-14,Jaipur,211486,219
cust_0000000638,2024-09-01,Bangalore,89969,306
cust_0000000639,2024-06-30,Hyderabad,108393,418
cust_0000000640,2024-05-01,Bangalore,112606,288
cust_0000000641,2024-12-22,Ahmedabad,14949,24
cust_0000000642,2025-11-02,Bangalore,95554,365
cust_0000000643,2024-05-28,Delhi,58244,200
cust_0000000644,2025-07-12,Hyderabad,13296,122
cust_0000000645,2025-11-19,Chennai,45191,207
cust_0000000646,2025-04-19,Kolkata,30828,265
cust_0000000647,2024-10-21,Delhi,56871,491
cust_0000000648,2025-12-10,Kolkata,146376,125
cust_0000000649,2024-02-19,Jaipur,453686,366
cust_0000000650,2026-02-16,Hyderabad,303941,209
cust_0000000651,2025-03-21,Delhi,30503,96
cust_0000000652,2025-05-16,Kolkata,173241,100
cust_0000000653,2024-06-09,Chennai,90152,402
cust_0000000654,2024-10-26,Bangalore,87381,63
cust_0000000655,2025-09-23,Mumbai,117701,472
cust_0000000656,2025-02-10,Kolkata,1510559,204
cust_0000000657,2024-04-26,Bangalore,146793,22
cust_0000000658,2026-02-18,Delhi,114356,219
cust_0000000659,2024-06-20,Howrah,315882,459
cust_0000000660,2024-11-14,Ahmedabad,13297,40
cust_0000000661,2025-10-16,Ahmedabad,153695,434
cust_0000000662,2025-01-16,Howrah,51920,271
cust_0000000663,2024-07-10,Delhi,107994,391
cust_0000000664,2025-12-15,Jaipur,22392,487
cust_0000000665,2025-04-14,Delhi,110483,266
cust_0000000666,2023-12-28,Hyderabad,172458,84
cust_0000000667,2024-07-20,Kolkata,72431,63
cust_0000000668,2023-12-26,Bangalore,115068,337
cust_0000000669,2025-02-17,Ahmedabad,314190,200
cust_0000000670,2024-05-09,Hyderabad,69510,400
cust_0000000671,2025-09-30,Bangalore,177697,340
cust_0000000672,2025-09-24,Chennai,26761,171
cust_0000000673,2024-06-10,Mumbai,22501,362
cust_0000000674,2024-05-24,Jaipur,939804,199
cust_0000000675,2025-06-30,Pune,99984,239
cust_0000000676,2026-03-02,Jaipur,58605,300
cust_0000000677,2025-05-09,Mumbai,109860,145
cust_0000000678,2025-02-07,Hyderabad,101192,306
cust_0000000679,2024-01-01,Hyderabad,123844,154
cust_0000000680,2025-09-27,Hyderabad,25632,121
cust_0000000681,2024-11-21,Jaipur,152244,415
cust_0000000682,2024-01-29,Mumbai,28412,459
cust_0000000683,2024-08-21,Pune,67584,250
cust_0000000684,2025-03-16,Mumbai,195118,410
cust_0000000685,2024-04-10,Ahmedabad,137080,201
cust_0000000686,2025-05-05,Jaipur,67767,183
cust_0000000687,2024-07-19,Chennai,95362,433
cust_0000000688,2025-10-20,Hyderabad,128766,152
cust_0000000689,2025-10-27,Kolkata,158634,390
cust_0000000690,2024-06-06,Bangalore,22953,206
cust_0000000691,2026-04-09,Kolkata,39735,356
cust_0000000692,2026-01-29,Pune,13525,464
cust_0000000693,2025-01-25,Delhi,607912,227
cust_0000000694,2026-03-10,Pune,275846,13
cust_0000000695,2024-03-21,Mumbai,65010,178
cust_0000000696,2024-01-08,Chennai,99043,135
cust_0000000697,2024-01-08,Pune,122897,461
cust_0000000698,2024-05-14,Howrah,189251,149
cust_0000000699,2025-10-30,Delhi,281462,64
cust_0000000700,2025-06-06,Mumbai,618975,48
cust_0000000701,2026-02-27,Chennai,119732,414
cust_0000000702,2024-08-01,Chennai,117139,23
cust_0000000703,2024-10-31,Howrah,101051,321
cust_0000000704,2025-04-15,Chennai,29953,210
cust_0000000705,2025-04-08,Delhi,249779,236
cust_0000000706,2026-03-04,Delhi,52438,391
cust_0000000707,2025-09-18,Hyderabad,77296,126
cust_0000000708,2024-06-06,Ahmedabad,33676,476
cust_0000000709,2024-09-13,Ahmedabad,54610,43
cust_0000000710,2024-03-27,Hyderabad,70445,377
cust_0000000711,2025-10-26,Pune,54617,455
cust_0000000712,2026-01-25,Bangalore,65913,128
cust_0000000713,2025-08-23,Bangalore,193123,312
cust_0000000714,2025-04-10,Pune,43370,462
cust_0000000715,2026-01-05,Pune,38047,339
cust_0000000716,2025-01-01,Pune,42350,376
cust_0000000717,2025-04-09,Kolkata,96308,47
cust_0000000718,2023-12-18,Bangalore,48011,417
cust_0000000719,2024-07-25,Mumbai,73051,381
cust_0000000720,2024-01-17,Kolkata,509228,45
cust_0000000721,2024-11-09,Jaipur,143256,248
cust_0000000722,2024-01-19,Chennai,39969,499
cust_0000000723,2024-07-30,Kolkata,227168,260
cust_0000000724,2024-09-28,Kolkata,45256,170
cust_0000000725,2025-02-27,Jaipur,326689,481
cust_0000000726,2025-02-10,Kolkata,143855,215
cust_0000000727,2025-10-26,Chennai,24653,5
cust_0000000728,2024-10-17,Kolkata,83657,271
cust_0000000729,2024-08-02,Bangalore,81800,287
cust_0000000730,2024-01-05,Delhi,66041,483
cust_0000000731,2025-12-08,Delhi,105813,166
cust_0000000732,2025-05-24,Pune,75847,148
cust_0000000733,2024-07-11,Bangalore,19464,453
cust_0000000734,2024-02-01,Chennai,113651,248
cust_0000000735,2024-04-23,Ahmedabad,18913,115
cust_0000000736,2024-08-09,Bangalore,108963,342
cust_0000000737,2025-09-16,Hyderabad,72348,496
cust_0000000738,2026-04-25,Jaipur,169524,173
cust_0000000739,2024-10-24,Kolkata,16452,466
cust_0000000740,2025-07-26,Bangalore,195882,335
cust_0000000741,2024-05-08,Jaipur,201105,222
cust_0000000742,2025-10-04,Jaipur,49844,460
cust_0000000743,2024-03-05,Jaipur,214854,138
cust_0000000744,2026-03-31,Howrah,159265,44
cust_0000000745,2024-12-31,Chennai,118697,320
cust_0000000746,2025-05-09,Kolkata,414828,404
cust_0000000747,2025-07-16,Chennai,64639,67
cust_0000000748,2025-04-23,Delhi,28496,492
cust_0000000749,2025-04-09,Delhi,17522,380
cust_0000000750,2023-12-28,Chennai,77580,488
cust_0000000751,2025-07-31,Bangalore,61560,329
cust_0000000752,2024-03-18,Bangalore,200801,10
cust_0000000753,2026-03-16,Ahmedabad,58831,15
cust_0000000754,2026-04-13,Ahmedabad,156249,261
cust_0000000755,2024-11-21,Pune,197842,224
cust_0000000756,2025-06-04,Mumbai,275642,315
cust_0000000757,2024-03-17,Chennai,126333,93
cust_0000000758,2024-12-02,Jaipur,78548,342
cust_0000000759,2025-12-23,Ahmedabad,240364,331
cust_0000000760,2025-12-31,Hyderabad,37430,480
cust_0000000761,2024-01-24,Chennai,21154,153
cust_0000000762,2024-02-21,Kolkata,395523,371
cust_0000000763,2025-10-19,Delhi,210562,179
cust_0000000764,2025-03-09,Hyderabad,120147,166
cust_0000000765,2025-04-15,Bangalore,139418,307
cust_0000000766,2024-10-30,Hyderabad,26905,114
cust_0000000767,2024-08-21,Ahmedabad,275744,240
cust_0000000768,2024-11-08,Pune,15752,93
cust_0000000769,2026-03-26,Chennai,64973,230
cust_0000000770,2025-12-12,Kolkata,73144,74
cust_0000000771,2024-05-15,Kolkata,66573,104
cust_0000000772,2024-11-19,Jaipur,97552,155
cust_0000000773,2024-02-18,Chennai,38574,10
cust_0000000774,2024-04-03,Hyderabad,71848,102
cust_0000000775,2024-03-05,Delhi,54327,277
cust_0000000776,2024-06-15,Mumbai,7940,34
cust_0000000777,2024-11-14,Kolkata,7060,211
cust_0000000778,2024-10-24,Chennai,82422,333
cust_0000000779,2024-07-28,Hyderabad,40978,366
cust_0000000780,2025-11-24,Ahmedabad,302931,362
cust_0000000781,2025-02-13,Jaipur,37496,484
cust_0000000782,2026-01-09,Hyderabad,239132,485
cust_0000000783,2025-12-01,Hyderabad,23340,234
cust_0000000784,2024-12-02,Jaipur,351276,53
cust_0000000785,2025-10-27,Pune,464620,192
cust_0000000786,2025-11-10,Ahmedabad,59612,296
cust_0000000787,2024-11-10,Delhi,34822,132
cust_0000000788,2026-02-09,Pune,15411,273
cust_0000000789,2025-12-22,Pune,21646,338
cust_0000000790,2024-04-16,Howrah,50064,210
cust_0000000791,2025-03-15,Delhi,115374,146
cust_0000000792,2025-02-12,Howrah,60876,366
cust_0000000793,2025-02-04,Mumbai,43612,225
cust_0000000794,2024-06-05,Jaipur,84748,98
cust_0000000795,2026-01-22,Pune,127141,247
cust_0000000796,2025-08-29,Delhi,88667,97
cust_0000000797,2024-09-11,Chennai,169694,146
cust_0000000798,2025-04-02,Delhi,74440,346
cust_0000000799,2025-05-07,Bangalore,88691,143
cust_0000000800,2025-04-27,Mumbai,504891,156
cust_0000000801,2025-06-11,Hyderabad,219266,58
cust_0000000802,2025-05-08,Mumbai,452591,171
cust_0000000803,2025-03-31,Hyderabad,127865,406
cust_0000000804,2026-04-27,Howrah,87405,106
cust_0000000805,2024-12-02,Pune,84481,259
cust_0000000806,2024-07-13,Howrah,53077,370
cust_0000000807,2026-02-04,Ahmedabad,155877,471
cust_0000000808,2025-07-24,Mumbai,261404,127
cust_0000000809,2024-07-07,Hyderabad,156057,394
cust_0000000810,2025-02-20,Pune,68011,491
cust_0000000811,2023-12-31,Howrah,73014,225
cust_0000000812,2024-01-18,Chennai,137563,397
cust_0000000813,2025-07-14,Delhi,301215,13
cust_0000000814,2026-02-24,Kolkata,319680,258
cust_0000000815,2025-07-25,Delhi,35139,489
cust_0000000816,2025-08-22,Kolkata,108661,364
cust_0000000817,2024-01-31,Hyderabad,126568,254
cust_0000000818,2026-03-24,Mumbai,185134,9
cust_0000000819,2024-02-13,Jaipur,111121,485
cust_0000000820,2024-01-06,Bangalore,102986,364
cust_0000000821,2024-04-15,Delhi,29159,143
cust_0000000822,2025-05-08,Ahmedabad,131931,167
cust_0000000823,2025-01-26,Bangalore,355966,97
cust_0000000824,2024-08-26,Howrah,76722,204
cust_0000000825,2025-05-27,Hyderabad,212845,341
cust_0000000826,2025-03-26,Delhi,44839,189
cust_0000000827,2025-09-15,Kolkata,251587,177
cust_0000000828,2025-08-11,Hyderabad,55164,328
cust_0000000829,2025-06-22,Mumbai,44813,288
cust_0000000830,2025-09-13,Bangalore,120234,217
cust_0000000831,2025-07-08,Chennai,218676,249
cust_0000000832,2025-01-06,Delhi,1435271,340
cust_0000000833,2024-07-22,Bangalore,115102,404
cust_0000000834,2024-03-05,Jaipur,21503,79
cust_0000000835,2024-08-22,Pune,41009,496
cust_0000000836,2025-03-03,Howrah,140188,60
cust_0000000837,2025-02-05,Hyderabad,83037,93
cust_0000000838,2025-04-07,Pune,106517,41
cust_0000000839,2024-02-15,Bangalore,91928,24
cust_0000000840,2024-02-01,Delhi,18493,171
cust_0000000841,2025-09-06,Bangalore,115383,100
cust_0000000842,2024-02-29,Howrah,115098,490
cust_0000000843,2025-07-12,Howrah,48125,49
cust_0000000844,2024-11-23,Mumbai,38826,149
cust_0000000845,2024-07-13,Howrah,275222,464
cust_0000000846,2026-03-24,Chennai,71969,466
cust_0000000847,2025-08-02,Mumbai,167076,383
cust_0000000848,2024-08-02,Ahmedabad,123482,89
cust_0000000849,2025-04-20,Hyderabad,119408,404
cust_0000000850,2024-07-07,Howrah,53161,248
cust_0000000851,2026-02-09,Kolkata,439904,386
cust_0000000852,2026-04-01,Mumbai,57683,71
cust_0000000853,2026-04-03,Hyderabad,85260,400
cust_0000000854,2024-06-03,Pune,42728,177
cust_0000000855,2026-02-06,Jaipur,132643,210
cust_0000000856,2024-04-21,Mumbai,249018,233
cust_0000000857,2025-09-14,Ahmedabad,170350,215
cust_0000000858,2026-03-21,Ahmedabad,120807,431
cust_0000000859,2024-03-16,Hyderabad,219796,167
cust_0000000860,2024-07-27,Chennai,52942,236
cust_0000000861,2025-09-21,Mumbai,106932,80
cust_0000000862,2024-07-04,Howrah,68444,277
cust_0000000863,2025-05-08,Jaipur,286870,132
cust_0000000864,2024-09-27,Jaipur,78036,250
cust_0000000865,2024-01-12,Delhi,53436,75
cust_0000000866,2024-02-16,Chennai,234883,117
cust_0000000867,2024-05-21,Howrah,340569,135
cust_0000000868,2025-12-09,Jaipur,1250128,179
cust_0000000869,2024-12-28,Bangalore,57390,34
cust_0000000870,2025-07-13,Chennai,254761,11
cust_0000000871,2026-03-05,Bangalore,122982,132
cust_0000000872,2026-03-03,Pune,51179,202
cust_0000000873,2024-02-07,Bangalore,134193,97
cust_0000000874,2025-09-18,Howrah,52926,170
cust_0000000875,2024-08-16,Kolkata,56145,82
cust_0000000876,2024-08-20,Delhi,353702,132
cust_0000000877,2025-03-09,Jaipur,189030,48
cust_0000000878,2024-03-12,Delhi,23549,329
cust_0000000879,2024-01-29,Howrah,62982,180
cust_0000000880,2024-09-15,Kolkata,83740,157
cust_0000000881,2025-11-18,Ahmedabad,148257,130
cust_0000000882,2025-03-13,Hyderabad,173186,297
cust_0000000883,2026-03-30,Delhi,78362,172
cust_0000000884,2024-12-07,Pune,20515,400
cust_0000000885,2024-01-27,Kolkata,22895,438
cust_0000000886,2025-03-04,Delhi,71939,469
cust_0000000887,2025-06-16,Kolkata,179737,151
cust_0000000888,2024-05-05,Mumbai,44620,273
cust_0000000889,2025-09-23,Delhi,128139,102
cust_0000000890,2024-09-04,Bangalore,111061,168
cust_0000000891,2025-05-30,Pune,52739,269
cust_0000000892,2023-12-17,Hyderabad,119001,148
cust_0000000893,2024-12-07,Bangalore,290088,263
cust_0000000894,2026-01-16,Jaipur,162601,179
cust_0000000895,2026-03-12,Jaipur,74190,350
cust_0000000896,2025-01-19,Jaipur,350700,14
cust_0000000897,2026-02-11,Mumbai,50281,67
cust_0000000898,2024-08-28,Hyderabad,100398,45
cust_0000000899,2024-08-11,Chennai,28800,316
cust_0000000900,2024-02-16,Pune,118487,297
cust_0000000901,2024-04-30,Mumbai,40760,23
cust_0000000902,2026-02-05,Chennai,184706,82
cust_0000000903,2024-04-14,Kolkata,140748,213
cust_0000000904,2026-04-15,Delhi,34439,353
cust_0000000905,2024-08-28,Pune,47764,51
cust_0000000906,2025-02-26,Ahmedabad,101113,46
cust_0000000907,2025-11-10,Delhi,83340,486
cust_0000000908,2025-12-10,Hyderabad,31284,111
cust_0000000909,2025-08-08,Pune,170798,24
cust_0000000910,2026-02-28,Hyderabad,56106,450
cust_0000000911,2026-04-28,Jaipur,313099,474
cust_0000000912,2025-08-03,Hyderabad,201350,123
cust_0000000913,2025-03-06,Mumbai,278055,165
cust_0000000914,2024-06-17,Chennai,136924,149
cust_0000000915,2024-11-28,Pune,180052,497
cust_0000000916,2024-05-13,Mumbai,124188,6
cust_0000000917,2025-11-26,Delhi,168555,147
cust_0000000918,2025-09-06,Delhi,90429,413
cust_0000000919,2025-02-25,Ahmedabad,72782,21
cust_0000000920,2024-01-24,Mumbai,193555,374
cust_0000000921,2026-02-22,Howrah,122927,493
cust_0000000922,2025-07-18,Bangalore,598834,70
cust_0000000923,2024-12-19,Ahmedabad,18387,292
cust_0000000924,2025-12-19,Howrah,296444,156
cust_0000000925,2026-01-02,Mumbai,165689,346
cust_0000000926,2025-10-31,Ahmedabad,851587,280
cust_0000000927,2024-12-25,Howrah,26446,89
cust_0000000928,2024-09-03,Mumbai,323709,474
cust_0000000929,2025-08-25,Mumbai,312894,37
cust_0000000930,2023-12-23,Ahmedabad,55835,42
cust_0000000931,2026-02-14,Ahmedabad,83254,32
cust_0000000932,2025-01-14,Ahmedabad,9124,237
cust_0000000933,2025-01-11,Bangalore,152908,398
cust_0000000934,2024-03-22,Kolkata,110991,445
cust_0000000935,2023-12-24,Chennai,138752,416
cust_0000000936,2024-01-31,Mumbai,375899,53
cust_0000000937,2024-03-22,Jaipur,171386,344
cust_0000000938,2024-07-08,Bangalore,157890,35
cust_0000000939,2025-06-18,Bangalore,85975,233
cust_0000000940,2025-04-25,Howrah,306017,384
cust_0000000941,2025-09-26,Mumbai,12837,79
cust_0000000942,2024-05-31,Ahmedabad,411726,289
cust_0000000943,2026-01-06,Jaipur,269649,424
cust_0000000944,2026-02-06,Bangalore,138669,287
cust_0000000945,2026-04-25,Bangalore,70458,382
cust_0000000946,2025-11-29,Jaipur,232406,171
cust_0000000947,2024-07-21,Ahmedabad,234383,298
cust_0000000948,2025-07-08,Hyderabad,17255,282
cust_0000000949,2026-04-23,Delhi,227688,495
cust_0000000950,2024-01-09,Bangalore,58840,254
cust_0000000951,2026-01-15,Pune,215277,300
cust_0000000952,2025-10-22,Hyderabad,106047,236
cust_0000000953,2024-03-17,Bangalore,37741,127
cust_0000000954,2025-01-29,Chennai,146790,436
cust_0000000955,2025-07-20,Chennai,451067,342
cust_0000000956,2024-03-03,Jaipur,79868,102
cust_0000000957,2025-01-20,Howrah,1070765,58
cust_0000000958,2025-05-28,Bangalore,77355,72
cust_0000000959,2026-03-05,Hyderabad,223058,66
cust_0000000960,2026-02-06,Delhi,98900,419
cust_0000000961,2026-02-07,Jaipur,79693,364
cust_0000000962,2026-01-30,Mumbai,58457,423
cust_0000000963,2024-10-30,Mumbai,101431,414
cust_0000000964,2024-03-18,Hyderabad,27600,236
cust_0000000965,2025-07-26,Delhi,202968,478
cust_0000000966,2026-03-12,Chennai,200159,209
cust_0000000967,2025-04-17,Howrah,105311,498
cust_0000000968,2025-02-23,Delhi,24618,347
cust_0000000969,2025-01-18,Ahmedabad,49338,287
cust_0000000970,2026-03-13,Mumbai,92985,425
cust_0000000971,2024-12-11,Howrah,186279,330
cust_0000000972,2024-11-08,Hyderabad,141241,146
cust_0000000973,2024-06-14,Hyderabad,50303,55
cust_0000000974,2026-01-31,Bangalore,79701,488
cust_0000000975,2024-04-03,Howrah,67712,49
cust_0000000976,2025-05-21,Chennai,23686,12
cust_0000000977,2024-08-02,Howrah,297789,298
cust_0000000978,2024-01-18,Chennai,62087,364
cust_0000000979,2025-04-09,Mumbai,13504,363
cust_0000000980,2025-06-15,Chennai,442445,168
cust_0000000981,2026-03-20,Howrah,120091,100
cust_0000000982,2025-12-14,Howrah,65251,193
cust_0000000983,2025-02-17,Jaipur,565248,57
cust_0000000984,2025-10-18,Howrah,43856,428
cust_0000000985,2025-06-03,Ahmedabad,88151,402
cust_0000000986,2024-12-20,Delhi,24264,451
cust_0000000987,2024-01-19,Delhi,140637,30
cust_0000000988,2024-01-13,Jaipur,116806,326
cust_0000000989,2025-02-02,Pune,45739,109
cust_0000000990,2024-07-22,Ahmedabad,1142162,102
cust_0000000991,2026-04-03,Hyderabad,72612,475
cust_0000000992,2025-02-24,Ahmedabad,67750,423
cust_0000000993,2026-03-17,Pune,178472,468
cust_0000000994,2026-03-15,Chennai,118872,440
